timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-03-19,1554.5300,1561.6600,1525.3500,1544.9300,1544.9300,6376619,0.0000,1.0000
2018-03-16,1583.4500,1589.4400,1567.5000,1571.6800,1571.6800,5145054,0.0000,1.0000
2018-03-15,1595.0000,1596.9100,1578.1100,1582.3200,1582.3200,4026744,0.0000,1.0000
2018-03-14,1597.0000,1606.4400,1590.8900,1591.0000,1591.0000,4164395,0.0000,1.0000
2018-03-13,1615.9600,1617.5400,1578.0100,1588.1800,1588.1800,6427066,0.0000,1.0000
2018-03-12,1592.6000,1605.3300,1586.7000,1598.3900,1598.3900,5115886,0.0000,1.0000
2018-03-09,1563.5000,1578.9400,1559.0800,1578.8900,1578.8900,4417059,0.0000,1.0000
2018-03-08,1550.0000,1554.8800,1545.2500,1551.8600,1551.8600,3512528,0.0000,1.0000
2018-03-07,1526.5200,1545.9000,1522.5100,1545.0000,1545.0000,4174123,0.0000,1.0000
2018-03-06,1533.2000,1542.1300,1528.0000,1537.6400,1537.6400,4561718,0.0000,1.0000
2018-03-05,1494.2400,1525.3800,1481.0000,1523.6100,1523.6100,5233934,0.0000,1.0000
2018-03-02,1469.1000,1501.0500,1455.0100,1500.2500,1500.2500,6587564,0.0000,1.0000
2018-03-01,1513.6000,1518.4900,1465.0000,1493.4500,1493.4500,6835230,0.0000,1.0000
2018-02-28,1519.5100,1528.7000,1512.0000,1512.4500,1512.4500,4426580,0.0000,1.0000
2018-02-27,1524.5000,1526.7800,1507.2100,1511.9800,1511.9800,4708378,0.0000,1.0000
2018-02-26,1509.2000,1522.8400,1507.0000,1521.9500,1521.9500,4909053,0.0000,1.0000
2018-02-23,1495.3400,1500.0000,1486.5000,1500.0000,1500.0000,4327008,0.0000,1.0000
2018-02-22,1495.3600,1502.5400,1475.7600,1485.3400,1485.3400,4732555,0.0000,1.0000
2018-02-21,1485.0000,1503.4900,1478.9200,1482.9200,1482.9200,6216694,0.0000,1.0000
2018-02-20,1446.4900,1488.7700,1446.4900,1468.3500,1468.3500,6388374,0.0000,1.0000
2018-02-16,1457.3700,1465.8000,1446.5600,1448.6900,1448.6900,4410879,0.0000,1.0000
2018-02-15,1466.8900,1468.9400,1436.8400,1461.7600,1461.7600,5598111,0.0000,1.0000
2018-02-14,1406.2500,1452.0600,1403.3600,1451.0500,1451.0500,5881238,0.0000,1.0000
2018-02-13,1385.9300,1419.7200,1383.5300,1414.5100,1414.5100,5858860,0.0000,1.0000
2018-02-12,1364.6700,1393.8100,1344.0100,1386.2300,1386.2300,6682214,0.0000,1.0000
2018-02-09,1373.4900,1383.5000,1265.9300,1339.6000,1339.6000,13787886,0.0000,1.0000
2018-02-08,1429.6700,1433.7500,1349.9400,1350.5000,1350.5000,8108560,0.0000,1.0000
2018-02-07,1449.0000,1460.9900,1415.1500,1416.7800,1416.7800,7066828,0.0000,1.0000
2018-02-06,1361.4600,1443.9900,1351.7900,1442.8400,1442.8400,10773963,0.0000,1.0000
2018-02-05,1402.6200,1458.9800,1320.7200,1390.0000,1390.0000,10756332,0.0000,1.0000
2018-02-02,1477.3900,1498.0000,1414.0000,1429.9500,1429.9500,10915962,0.0000,1.0000
2018-02-01,1445.0000,1459.8800,1385.1400,1390.0000,1390.0000,7812953,0.0000,1.0000
2018-01-31,1451.3000,1472.5800,1450.0400,1450.8900,1450.8900,6220396,0.0000,1.0000
2018-01-30,1403.1700,1439.2500,1392.0000,1437.8200,1437.8200,5736512,0.0000,1.0000
2018-01-29,1409.1800,1431.3900,1400.4400,1417.6800,1417.6800,5628992,0.0000,1.0000
2018-01-26,1392.0100,1402.5300,1380.9100,1402.0500,1402.0500,4584082,0.0000,1.0000
2018-01-25,1368.0000,1378.3400,1357.6200,1377.9500,1377.9500,4621862,0.0000,1.0000
2018-01-24,1374.8200,1388.1600,1338.0000,1357.5100,1357.5100,6730084,0.0000,1.0000
2018-01-23,1338.0900,1364.9000,1337.3400,1362.5400,1362.5400,5056764,0.0000,1.0000
2018-01-22,1297.1700,1327.4500,1296.6600,1327.3100,1327.3100,3970151,0.0000,1.0000
2018-01-19,1312.0000,1313.0000,1292.9900,1294.5800,1294.5800,4395070,0.0000,1.0000
2018-01-18,1293.9500,1304.6000,1284.0200,1293.3200,1293.3200,3941007,0.0000,1.0000
2018-01-17,1312.2400,1314.0000,1280.8800,1295.0000,1295.0000,5166748,0.0000,1.0000
2018-01-16,1323.0000,1339.9400,1292.3000,1304.8600,1304.8600,7111172,0.0000,1.0000
2018-01-12,1273.3900,1305.7600,1273.3900,1305.2000,1305.2000,5360681,0.0000,1.0000
2018-01-11,1259.7400,1276.7700,1256.4600,1276.6800,1276.6800,3075315,0.0000,1.0000
2018-01-10,1245.1500,1254.3300,1237.2300,1254.3300,1254.3300,2659507,0.0000,1.0000
2018-01-09,1256.9000,1259.3300,1241.7600,1252.7000,1252.7000,3646681,0.0000,1.0000
2018-01-08,1236.0000,1253.0800,1232.0300,1246.8700,1246.8700,4177533,0.0000,1.0000
2018-01-05,1217.5100,1229.1400,1210.0000,1229.1400,1229.1400,3430148,0.0000,1.0000
2018-01-04,1205.0000,1215.8700,1204.6600,1209.5900,1209.5900,3000366,0.0000,1.0000
2018-01-03,1188.3000,1205.4900,1188.3000,1204.2000,1204.2000,3044664,0.0000,1.0000
2018-01-02,1172.0000,1190.0000,1170.5100,1189.0100,1189.0100,2587899,0.0000,1.0000
2017-12-29,1182.3500,1184.0000,1167.5000,1169.4700,1169.4700,2625283,0.0000,1.0000
2017-12-28,1189.0000,1190.1000,1184.3800,1186.1000,1186.1000,1803460,0.0000,1.0000
2017-12-27,1179.9100,1187.2900,1175.6100,1182.2600,1182.2600,1779382,0.0000,1.0000
2017-12-26,1168.3600,1178.3200,1160.5500,1176.7600,1176.7600,1964871,0.0000,1.0000
2017-12-22,1172.0800,1174.6200,1167.8300,1168.3600,1168.3600,1553997,0.0000,1.0000
2017-12-21,1175.9000,1179.1700,1167.6400,1174.7600,1174.7600,2042448,0.0000,1.0000
2017-12-20,1190.5000,1191.0000,1176.0000,1177.6200,1177.6200,2318916,0.0000,1.0000
2017-12-19,1189.1500,1192.9700,1179.1400,1187.3800,1187.3800,2555235,0.0000,1.0000
2017-12-18,1187.3700,1194.7800,1180.9100,1190.5800,1190.5800,2767271,0.0000,1.0000
2017-12-15,1179.0300,1182.7500,1169.3300,1179.1400,1179.1400,4539895,0.0000,1.0000
2017-12-14,1163.7100,1177.9300,1162.4500,1174.2600,1174.2600,3069993,0.0000,1.0000
2017-12-13,1170.0000,1170.8700,1160.2700,1164.1300,1164.1300,2555053,0.0000,1.0000
2017-12-12,1166.5100,1173.6000,1161.6100,1165.0800,1165.0800,2197697,0.0000,1.0000
2017-12-11,1164.6000,1169.9000,1157.0000,1168.9200,1168.9200,2257922,0.0000,1.0000
2017-12-08,1170.4000,1172.7900,1157.1000,1162.0000,1162.0000,2957785,0.0000,1.0000
2017-12-07,1156.5900,1163.1900,1151.0000,1159.7900,1159.7900,2408323,0.0000,1.0000
2017-12-06,1137.9900,1155.8900,1136.0800,1152.3500,1152.3500,2756730,0.0000,1.0000
2017-12-05,1128.2600,1159.2700,1124.7400,1141.5700,1141.5700,4033184,0.0000,1.0000
2017-12-04,1173.8500,1175.2000,1128.0000,1133.9500,1133.9500,5872358,0.0000,1.0000
2017-12-01,1172.0500,1179.6500,1152.0000,1162.3500,1162.3500,4070722,0.0000,1.0000
2017-11-30,1167.1000,1178.5700,1160.0000,1176.7500,1176.7500,4470183,0.0000,1.0000
2017-11-29,1194.8000,1194.8000,1145.1900,1161.2700,1161.2700,9239087,0.0000,1.0000
2017-11-28,1204.8800,1205.3400,1188.5200,1193.6000,1193.6000,4463476,0.0000,1.0000
2017-11-27,1202.6600,1213.4100,1191.1500,1195.8300,1195.8300,6701343,0.0000,1.0000
2017-11-24,1160.7000,1186.8400,1160.7000,1186.0000,1186.0000,3526582,0.0000,1.0000
2017-11-22,1141.0000,1160.2700,1141.0000,1156.1600,1156.1600,3516336,0.0000,1.0000
2017-11-21,1132.8600,1140.0000,1128.2000,1139.4900,1139.4900,2449503,0.0000,1.0000
2017-11-20,1129.7700,1133.4200,1122.5500,1126.3100,1126.3100,2134381,0.0000,1.0000
2017-11-17,1138.2800,1138.8000,1125.8100,1129.8800,1129.8800,2333554,0.0000,1.0000
2017-11-16,1130.1600,1138.1600,1130.0500,1137.2900,1137.2900,2190456,0.0000,1.0000
2017-11-15,1127.0100,1131.7500,1121.6300,1126.6900,1126.6900,3897230,0.0000,1.0000
2017-11-14,1130.1100,1138.0000,1123.8900,1136.8400,1136.8400,3042295,0.0000,1.0000
2017-11-13,1123.0000,1139.9000,1122.3400,1129.1700,1129.1700,2897563,0.0000,1.0000
2017-11-10,1126.1000,1131.7500,1124.0600,1125.3500,1125.3500,2162985,0.0000,1.0000
2017-11-09,1125.9600,1129.6200,1115.7700,1129.1300,1129.1300,3661411,0.0000,1.0000
2017-11-08,1122.8200,1135.5400,1119.1100,1132.8800,1132.8800,2581451,0.0000,1.0000
2017-11-07,1124.7400,1130.6000,1117.5000,1123.1700,1123.1700,2623474,0.0000,1.0000
2017-11-06,1109.1500,1125.4100,1108.7700,1120.6600,1120.6600,3313857,0.0000,1.0000
2017-11-03,1091.1500,1112.6800,1088.5200,1111.6000,1111.6000,3685172,0.0000,1.0000
2017-11-02,1097.8100,1101.9400,1086.8700,1094.2200,1094.2200,3658748,0.0000,1.0000
2017-11-01,1105.4000,1108.9700,1096.7400,1103.6800,1103.6800,3723680,0.0000,1.0000
2017-10-31,1109.0000,1110.5400,1101.1200,1105.2800,1105.2800,3428461,0.0000,1.0000
2017-10-30,1095.0100,1122.7900,1093.5600,1110.8500,1110.8500,6516639,0.0000,1.0000
2017-10-27,1058.1400,1105.5800,1050.5500,1100.9500,1100.9500,16360527,0.0000,1.0000
2017-10-26,980.3300,982.9000,968.5500,972.4300,972.4300,3670282,0.0000,1.0000
2017-10-25,978.0000,984.4400,966.2400,972.9100,972.9100,2969295,0.0000,1.0000
2017-10-24,969.0000,979.8500,965.0000,975.9000,975.9000,2666782,0.0000,1.0000
2017-10-23,986.7300,986.7750,962.5000,966.3000,966.3000,3465469,0.0000,1.0000
2017-10-20,993.5300,994.6200,982.0000,982.9100,982.9100,2294145,0.0000,1.0000
2017-10-19,990.0000,991.0500,980.2400,986.6100,986.6100,3040066,0.0000,1.0000
2017-10-18,1009.2700,1022.3100,996.5500,997.0000,997.0000,2477357,0.0000,1.0000
2017-10-17,1005.5900,1011.4700,1004.3800,1009.1300,1009.1300,2307075,0.0000,1.0000
2017-10-16,1008.4400,1009.5700,1001.0400,1006.3400,1006.3400,1991556,0.0000,1.0000
2017-10-13,1007.0000,1007.7700,1001.0300,1002.9400,1002.9400,2399403,0.0000,1.0000
2017-10-12,996.8100,1008.4400,992.4000,1000.9300,1000.9300,4056172,0.0000,1.0000
2017-10-11,991.2700,995.5000,986.6950,995.0000,995.0000,2310872,0.0000,1.0000
2017-10-10,996.6700,997.9500,980.0990,987.2000,987.2000,3062820,0.0000,1.0000
2017-10-09,993.2400,998.5000,987.5000,990.9900,990.9900,2927994,0.0000,1.0000
2017-10-06,975.6400,995.7500,975.6400,989.5800,989.5800,3719840,0.0000,1.0000
2017-10-05,970.0000,981.5100,969.6400,980.8500,980.8500,3119487,0.0000,1.0000
2017-10-04,954.2100,967.7900,954.0500,965.4500,965.4500,2460721,0.0000,1.0000
2017-10-03,958.0000,963.6900,950.3700,957.1000,957.1000,2643484,0.0000,1.0000
2017-10-02,964.0000,967.3050,952.1201,959.1900,959.1900,2415846,0.0000,1.0000
2017-09-29,960.1100,964.8300,958.3750,961.3500,961.3500,2411643,0.0000,1.0000
2017-09-28,951.8600,959.7000,950.1010,956.4000,956.4000,2512567,0.0000,1.0000
2017-09-27,948.0000,955.3000,943.3000,950.8700,950.8700,3111263,0.0000,1.0000
2017-09-26,945.4900,948.6300,931.7500,938.6000,938.6000,3464183,0.0000,1.0000
2017-09-25,949.3100,949.4200,932.8900,939.7900,939.7900,5065542,0.0000,1.0000
2017-09-22,961.0100,965.6100,954.4200,955.1000,955.1000,2602418,0.0000,1.0000
2017-09-21,971.3100,971.7000,962.0200,964.6500,964.6500,2252940,0.0000,1.0000
2017-09-20,971.7900,974.8100,962.1626,973.2100,973.2100,2727355,0.0000,1.0000
2017-09-19,977.2500,978.2400,967.4600,969.8600,969.8600,2614059,0.0000,1.0000
2017-09-18,990.4000,992.7922,968.1700,974.1900,974.1900,3376772,0.0000,1.0000
2017-09-15,993.0100,996.2500,984.0300,986.7900,986.7900,3697742,0.0000,1.0000
2017-09-14,996.8000,998.5600,987.7400,992.2100,992.2100,3788472,0.0000,1.0000
2017-09-13,983.9700,1000.0000,979.4200,999.6000,999.6000,3314978,0.0000,1.0000
2017-09-12,983.2700,984.6718,975.5170,982.5800,982.5800,2444699,0.0000,1.0000
2017-09-11,974.4600,981.9400,974.2200,977.9600,977.9600,2134582,0.0000,1.0000
2017-09-08,979.1000,979.8800,963.4700,965.9000,965.9000,2578269,0.0000,1.0000
2017-09-07,974.0000,980.5900,972.5500,979.4700,979.4700,2536000,0.0000,1.0000
2017-09-06,968.3200,971.8400,960.6000,967.8000,967.8000,2106605,0.0000,1.0000
2017-09-05,975.4000,976.7699,960.3700,965.2700,965.2700,2875228,0.0000,1.0000
2017-09-01,984.2000,984.5000,976.8750,978.2500,978.2500,2423132,0.0000,1.0000
2017-08-31,974.7000,981.0000,972.7600,980.6000,980.6000,3280945,0.0000,1.0000
2017-08-30,958.4400,969.4100,956.9062,967.5900,967.5900,2860718,0.0000,1.0000
2017-08-29,940.0000,956.0000,936.3300,954.0600,954.0600,2853972,0.0000,1.0000
2017-08-28,946.5400,953.0000,942.2500,946.0200,946.0200,2529087,0.0000,1.0000
2017-08-25,956.0000,957.6210,944.1000,945.2600,945.2600,3292776,0.0000,1.0000
2017-08-24,957.4200,959.0000,941.1400,952.4500,952.4500,5086748,0.0000,1.0000
2017-08-23,959.3800,962.0000,954.2000,958.0000,958.0000,2590245,0.0000,1.0000
2017-08-22,955.5200,967.9300,955.4950,966.9000,966.9000,2718261,0.0000,1.0000
2017-08-21,957.5700,961.2000,945.4600,953.2900,953.2900,3008450,0.0000,1.0000
2017-08-18,961.4000,965.4300,954.6500,958.4700,958.4700,3248677,0.0000,1.0000
2017-08-17,977.8400,977.8400,960.3200,960.5700,960.5700,3396045,0.0000,1.0000
2017-08-16,981.6500,986.4605,973.2200,978.1800,978.1800,3096051,0.0000,1.0000
2017-08-15,988.9000,991.7400,982.0000,982.7400,982.7400,2513139,0.0000,1.0000
2017-08-14,978.4100,985.5000,976.1900,983.3000,983.3000,3008007,0.0000,1.0000
2017-08-11,960.0000,970.3900,951.3800,967.9900,967.9900,3431423,0.0000,1.0000
2017-08-10,976.2950,979.8600,954.6800,956.9200,956.9200,5560388,0.0000,1.0000
2017-08-09,982.6000,988.0000,975.2700,982.0100,982.0100,3434077,0.0000,1.0000
2017-08-08,994.3500,996.2800,985.7900,989.8400,989.8400,2847527,0.0000,1.0000
2017-08-07,990.6500,995.0000,987.1400,992.2700,992.2700,2676607,0.0000,1.0000
2017-08-04,989.6800,991.6720,982.0000,987.5800,987.5800,2704026,0.0000,1.0000
2017-08-03,999.4700,999.5000,984.5900,986.9200,986.9200,3203134,0.0000,1.0000
2017-08-02,1001.7700,1003.2100,981.7300,995.8900,995.8900,4017780,0.0000,1.0000
2017-08-01,990.6500,995.0000,987.1400,992.2700,992.2700,4421395,0.0000,1.0000
2017-07-31,1019.0500,1019.0500,987.0200,987.7800,987.7800,7246638,0.0000,1.0000
2017-07-28,1012.1400,1032.8500,1001.0000,1020.0400,1020.0400,7624498,0.0000,1.0000
2017-07-27,1069.5500,1083.3100,1040.1800,1046.0000,1046.0000,9905158,0.0000,1.0000
2017-07-26,1043.2000,1053.2000,1043.2000,1052.8000,1052.8000,2828980,0.0000,1.0000
2017-07-25,1038.0500,1043.3300,1032.4800,1039.8700,1039.8700,2432328,0.0000,1.0000
2017-07-24,1028.3400,1043.0100,1027.4300,1038.9500,1038.9500,3212499,0.0000,1.0000
2017-07-21,1021.2800,1026.1000,1011.0000,1025.6700,1025.6700,2677517,0.0000,1.0000
2017-07-20,1031.5900,1034.9700,1022.5200,1028.7000,1028.7000,2964341,0.0000,1.0000
2017-07-19,1025.0000,1031.5900,1022.5000,1026.8700,1026.8700,2936902,0.0000,1.0000
2017-07-18,1006.0000,1026.0300,1004.0000,1024.4500,1024.4500,3957892,0.0000,1.0000
2017-07-17,1004.6900,1014.7500,1003.8100,1010.0400,1010.0400,3636801,0.0000,1.0000
2017-07-14,1002.4000,1004.4500,996.8900,1001.8100,1001.8100,2066362,0.0000,1.0000
2017-07-13,1004.6200,1006.8800,995.9000,1000.6300,1000.6300,2864533,0.0000,1.0000
2017-07-12,1000.6500,1008.5500,998.1000,1006.5100,1006.5100,3491988,0.0000,1.0000
2017-07-11,993.0000,995.9900,983.7200,994.1300,994.1300,2947479,0.0000,1.0000
2017-07-10,985.0000,999.4392,983.5000,996.4700,996.4700,3462884,0.0000,1.0000
2017-07-07,969.5500,980.1100,969.1400,978.7600,978.7600,2582645,0.0000,1.0000
2017-07-06,964.6600,974.4000,959.0200,965.1400,965.1400,3229378,0.0000,1.0000
2017-07-05,961.5300,975.0000,955.2500,971.4000,971.4000,3587645,0.0000,1.0000
2017-07-03,972.7900,974.4900,951.0001,953.6600,953.6600,2908267,0.0000,1.0000
2017-06-30,980.1200,983.4700,967.6100,968.0000,968.0000,3309138,0.0000,1.0000
2017-06-29,979.0000,987.5600,965.2500,975.9300,975.9300,4246765,0.0000,1.0000
2017-06-28,978.5500,990.6800,969.2100,990.3300,990.3300,3708638,0.0000,1.0000
2017-06-27,990.6900,998.8000,976.0000,976.7800,976.7800,3735360,0.0000,1.0000
2017-06-26,1008.5000,1009.8000,992.0000,993.9800,993.9800,3347195,0.0000,1.0000
2017-06-23,1002.5400,1004.6200,998.0200,1003.7400,1003.7400,2645973,0.0000,1.0000
2017-06-22,1002.2300,1006.9600,997.2000,1001.3000,1001.3000,2221035,0.0000,1.0000
2017-06-21,998.7000,1002.7200,992.6518,1002.2300,1002.2300,2892563,0.0000,1.0000
2017-06-20,998.0000,1004.8800,992.0200,992.5900,992.5900,4040990,0.0000,1.0000
2017-06-19,1017.0000,1017.0000,989.9000,995.1700,995.1700,4967600,0.0000,1.0000
2017-06-16,996.0000,999.7500,982.0000,987.7100,987.7100,11314754,0.0000,1.0000
2017-06-15,958.7000,965.7300,950.8600,964.1700,964.1700,5202147,0.0000,1.0000
2017-06-14,988.5900,990.3400,966.7100,976.4700,976.4700,3943670,0.0000,1.0000
2017-06-13,977.9900,984.5000,966.1000,980.7900,980.7900,4533933,0.0000,1.0000
2017-06-12,967.0000,975.9500,945.0000,964.9100,964.9100,9393802,0.0000,1.0000
2017-06-09,1012.5000,1012.9900,927.0000,978.3100,978.3100,7647692,0.0000,1.0000
2017-06-08,1012.0600,1013.6100,1006.1100,1010.2700,1010.2700,2724408,0.0000,1.0000
2017-06-07,1005.9500,1010.2500,1002.0000,1010.0700,1010.0700,2779551,0.0000,1.0000
2017-06-06,1012.0000,1016.5000,1001.2500,1003.0000,1003.0000,3298378,0.0000,1.0000
2017-06-05,1007.2300,1013.2100,1003.5100,1011.3400,1011.3400,2676857,0.0000,1.0000
2017-06-02,998.9900,1008.4800,995.6700,1006.7300,1006.7300,3714954,0.0000,1.0000
2017-06-01,998.5900,998.9900,991.3700,995.9500,995.9500,2384298,0.0000,1.0000
2017-05-31,1000.0000,1000.1200,982.1600,994.6200,994.6200,3912535,0.0000,1.0000
2017-05-30,996.5100,1001.2000,995.5200,996.7000,996.7000,3245760,0.0000,1.0000
2017-05-26,995.0000,998.6500,989.2491,995.7800,995.7800,3394090,0.0000,1.0000
2017-05-25,984.8500,999.0000,982.1100,993.3800,993.3800,4737390,0.0000,1.0000
2017-05-24,976.0000,981.0000,970.2300,980.3500,980.3500,2407995,0.0000,1.0000
2017-05-23,975.0200,975.2000,966.8500,971.5400,971.5400,2395510,0.0000,1.0000
2017-05-22,964.0000,971.3800,962.9000,970.6700,970.6700,2613805,0.0000,1.0000
2017-05-19,962.8400,968.9200,959.7200,959.8400,959.8400,3846299,0.0000,1.0000
2017-05-18,944.8000,962.7500,944.7600,958.4900,958.4900,3876816,0.0000,1.0000
2017-05-17,954.7000,960.3957,944.1200,944.7600,944.7600,5073254,0.0000,1.0000
2017-05-16,961.0000,970.0600,960.9100,966.0700,966.0700,3050005,0.0000,1.0000
2017-05-15,958.7300,963.1500,956.0550,957.9700,957.9700,4245856,0.0000,1.0000
2017-05-12,954.5000,962.7900,951.5300,961.3500,961.3500,3605620,0.0000,1.0000
2017-05-11,945.1100,950.2900,940.7750,947.6200,947.6200,2135393,0.0000,1.0000
2017-05-10,953.5000,953.7499,945.0000,948.9500,948.9500,2083441,0.0000,1.0000
2017-05-09,952.8000,957.8900,950.2000,952.8200,952.8200,3230630,0.0000,1.0000
2017-05-08,940.9500,949.0500,939.2100,949.0400,949.0400,3370672,0.0000,1.0000
2017-05-05,940.5200,940.7900,930.3000,934.1500,934.1500,2856585,0.0000,1.0000
2017-05-04,944.7500,945.0000,934.2150,937.5300,937.5300,2380874,0.0000,1.0000
2017-05-03,946.0000,946.0000,935.9000,941.0300,941.0300,3544234,0.0000,1.0000
2017-05-02,946.6450,950.1000,941.4130,946.9400,946.9400,3800912,0.0000,1.0000
2017-05-01,927.8000,954.4000,927.8000,948.2300,948.2300,5415793,0.0000,1.0000
2017-04-28,948.8300,949.5900,924.3335,924.9900,924.9900,7278819,0.0000,1.0000
2017-04-27,914.3900,921.8600,912.1100,918.3800,918.3800,4255693,0.0000,1.0000
2017-04-26,910.3000,915.7490,907.5600,909.2900,909.2900,2562595,0.0000,1.0000
2017-04-25,907.0400,909.4800,903.0000,907.6200,907.6200,3367734,0.0000,1.0000
2017-04-24,908.6800,909.9900,903.8200,907.4100,907.4100,3118123,0.0000,1.0000
2017-04-21,902.6700,903.6500,896.7700,898.5300,898.5300,2420494,0.0000,1.0000
2017-04-20,899.7000,905.3200,896.2900,902.0600,902.0600,2814441,0.0000,1.0000
2017-04-19,907.8400,910.5000,897.3690,899.2000,899.2000,2870242,0.0000,1.0000
2017-04-18,900.9900,909.6100,900.7800,903.7800,903.7800,2999238,0.0000,1.0000
2017-04-17,887.5000,902.3800,887.5000,901.9900,901.9900,2854673,0.0000,1.0000
2017-04-13,891.4500,894.9700,884.4900,884.6700,884.6700,3174583,0.0000,1.0000
2017-04-12,903.0900,904.0900,895.2501,896.2300,896.2300,2456140,0.0000,1.0000
2017-04-11,907.0400,911.2400,897.5000,902.3600,902.3600,3012743,0.0000,1.0000
2017-04-10,899.6300,908.5100,899.0000,907.0400,907.0400,3184301,0.0000,1.0000
2017-04-07,899.6500,900.0900,889.3100,894.8800,894.8800,3707367,0.0000,1.0000
2017-04-06,913.8000,917.1899,894.4927,898.2800,898.2800,6344065,0.0000,1.0000
2017-04-05,910.8200,923.7200,905.6200,909.2800,909.2800,7508370,0.0000,1.0000
2017-04-04,891.5000,908.5384,890.2800,906.8300,906.8300,4984656,0.0000,1.0000
2017-04-03,888.0000,893.4900,885.4200,891.5100,891.5100,3422328,0.0000,1.0000
2017-03-31,877.0000,890.3500,876.6500,886.5400,886.5400,3957612,0.0000,1.0000
2017-03-30,874.9500,877.0600,871.6600,876.3400,876.3400,2762730,0.0000,1.0000
2017-03-29,859.0500,876.4380,859.0200,874.3200,874.3200,4485770,0.0000,1.0000
2017-03-28,851.7500,858.4600,850.1000,856.0000,856.0000,3041633,0.0000,1.0000
2017-03-27,838.0700,850.3000,833.5000,846.8200,846.8200,2755775,0.0000,1.0000
2017-03-24,851.6800,851.8000,843.5300,845.6100,845.6100,2138269,0.0000,1.0000
2017-03-23,848.2000,850.8900,844.8000,847.3800,847.3800,1952964,0.0000,1.0000
2017-03-22,840.4300,849.3700,839.0500,848.0600,848.0600,2658669,0.0000,1.0000
2017-03-21,858.8400,862.7950,841.3100,843.2000,843.2000,4382852,0.0000,1.0000
2017-03-20,851.5100,857.8000,851.0100,856.9700,856.9700,2282727,0.0000,1.0000
2017-03-17,853.4900,853.8300,850.6400,852.3100,852.3100,3384403,0.0000,1.0000
2017-03-16,855.3000,855.5000,850.5100,853.4200,853.4200,1842296,0.0000,1.0000
2017-03-15,854.3300,854.4500,847.1100,852.9700,852.9700,2562176,0.0000,1.0000
2017-03-14,853.5500,853.7500,847.5500,852.5300,852.5300,2130586,0.0000,1.0000
2017-03-13,851.7700,855.6900,851.7100,854.5900,854.5900,1909672,0.0000,1.0000
2017-03-10,857.0000,857.3500,851.7200,852.4600,852.4600,2436434,0.0000,1.0000
2017-03-09,851.0000,856.3999,850.3100,853.0000,853.0000,2048187,0.0000,1.0000
2017-03-08,848.0000,853.0700,846.7900,850.5000,850.5000,2288317,0.0000,1.0000
2017-03-07,845.4800,848.4600,843.7500,846.0200,846.0200,2247554,0.0000,1.0000
2017-03-06,845.2300,848.4900,841.1200,846.6100,846.6100,2610370,0.0000,1.0000
2017-03-03,847.2000,851.9850,846.2700,849.8800,849.8800,1951575,0.0000,1.0000
2017-03-02,853.0800,854.8200,847.2800,848.9100,848.9100,2132098,0.0000,1.0000
2017-03-01,853.0500,854.8300,849.0100,853.0800,853.0800,2760083,0.0000,1.0000
2017-02-28,851.4500,854.0900,842.0500,845.0400,845.0400,2793709,0.0000,1.0000
2017-02-27,842.3800,852.5000,839.6700,848.6400,848.6400,2713627,0.0000,1.0000
2017-02-24,844.6900,845.8100,837.7501,845.2400,845.2400,3687963,0.0000,1.0000
2017-02-23,857.5700,860.8600,848.0000,852.1900,852.1900,3461984,0.0000,1.0000
2017-02-22,856.9500,858.4300,852.1800,855.6100,855.6100,2616971,0.0000,1.0000
2017-02-21,848.8400,857.9800,847.2500,856.4400,856.4400,3507742,0.0000,1.0000
